customer_id,registration_date,home_neighborhood_type,is_member,preferred_store_id
4572,2023-06-30,university,True,1
4573,2023-10-15,office,True,17
4574,2023-01-27,university,True,14
4575,2023-04-30,tourist,True,2
4576,2023-10-05,tourist,True,9
4577,2023-10-10,tourist,True,15
4578,2023-04-29,university,True,1
4579,2023-06-28,university,True,3
4580,2023-08-24,tourist,True,10
4581,2023-10-20,tourist,True,9
4582,2023-05-21,transit,True,20
4583,2023-11-23,hospital,True,4
4584,2023-05-01,university,True,3
4585,2023-04-23,university,True,19
4586,2023-08-17,tourist,True,10
4587,2023-05-08,hospital,True,7
4588,2023-04-28,hospital,True,7
4589,2023-11-05,mall,True,6
4590,2023-10-15,transit,True,20
4591,2023-06-25,hospital,True,4
4592,2023-08-20,tourist,True,10
4593,2023-11-04,university,True,14
4594,2023-05-09,tourist,True,2
4595,2023-11-15,urban_residential,True,8
4596,2023-11-09,hospital,True,7
4597,2023-03-26,transit,True,16
4598,2023-03-23,gas_station,True,13
4599,2023-07-09,hospital,True,18
4600,2023-09-24,transit,True,16
4601,2023-05-29,gas_station,True,11
4602,2023-05-31,tourist,True,10
4603,2024-01-18,transit,True,20
4604,2024-01-01,gas_station,True,13
4605,2023-09-12,university,True,14
4606,2023-07-27,university,True,1
4607,2023-05-23,urban_residential,True,5
4608,2023-07-24,gas_station,True,13
4609,2023-06-26,gas_station,True,12
4610,2023-09-12,hospital,True,4
4611,2023-09-09,university,True,14
4612,2023-09-30,mall,True,6
4613,2023-10-22,transit,True,16
4614,2023-11-13,transit,True,16
4615,2023-11-13,gas_station,True,13
4616,2023-07-23,gas_station,True,12
4617,2023-10-21,university,True,19
4618,2023-07-17,tourist,True,10
4619,2023-07-28,tourist,True,2
4620,2023-05-16,tourist,True,9
4621,2023-04-24,hospital,True,4
4622,2023-03-18,office,True,17
4623,2023-12-25,hospital,True,4
4624,2023-07-26,tourist,True,10
4625,2023-06-22,hospital,True,4
4626,2023-04-01,hospital,True,18
4627,2023-10-26,university,True,19
4628,2023-10-30,university,True,19
4629,2024-01-18,gas_station,True,11
4630,2023-03-06,university,True,19
4631,2023-02-02,urban_residential,True,8
4632,2023-05-04,university,True,19
4633,2023-09-17,tourist,True,10
4634,2023-08-07,transit,True,16
4635,2023-10-09,office,True,17
4636,2023-08-16,hospital,True,4
4637,2023-07-29,tourist,True,15
4638,2023-01-24,gas_station,True,11
4639,2023-07-30,mall,True,6
4640,2023-05-25,transit,True,16
4641,2023-10-12,tourist,True,9
4642,2023-03-20,transit,True,16
4643,2024-03-21,hospital,True,18
4644,2023-02-14,tourist,True,9
4645,2024-05-06,hospital,True,4
4646,2023-08-31,urban_residential,True,8
4647,2023-08-25,tourist,True,2
4648,2023-05-06,university,True,19
4649,2023-06-25,tourist,True,2
4650,2023-07-25,gas_station,True,13
4651,2023-05-10,urban_residential,True,5
4652,2023-12-26,tourist,True,15
4653,2023-05-01,university,True,14
4654,2023-04-29,mall,True,6
4655,2023-10-14,university,True,3
4656,2023-03-20,transit,True,20
4657,2024-01-08,transit,True,16
4658,2023-07-21,urban_residential,True,8
4659,2024-01-21,hospital,True,18
4660,2023-04-10,urban_residential,True,8
4661,2023-12-02,university,True,19
4662,2023-02-23,tourist,True,10
4663,2023-04-08,hospital,True,4
4664,2023-02-11,gas_station,True,13
4665,2023-10-20,transit,True,20
4666,2023-11-08,hospital,True,18
4667,2023-04-10,urban_residential,True,8
4668,2023-10-02,university,True,3
4669,2024-04-09,gas_station,True,11
4670,2023-06-28,tourist,True,10
4671,2023-07-22,tourist,True,2
4672,2023-02-16,hospital,True,4
4673,2023-07-10,hospital,True,18
4674,2023-04-24,gas_station,True,13
4675,2023-06-04,urban_residential,True,5
4676,2023-07-21,urban_residential,True,5
4677,2023-02-10,mall,True,6
4678,2023-05-01,office,True,17
4679,2023-03-08,gas_station,True,13
4680,2023-09-27,university,True,3
4681,2023-08-06,hospital,True,18
4682,2024-02-02,tourist,True,9
4683,2023-07-21,university,True,1
4684,2023-02-18,hospital,True,4
4685,2023-11-24,urban_residential,True,5
4686,2024-02-29,tourist,True,9
4687,2023-10-05,mall,True,6
4688,2023-06-19,office,True,17
4689,2023-07-21,office,True,17
4690,2023-05-03,gas_station,True,13
4691,2023-04-25,university,True,1
4692,2023-10-22,tourist,True,10
4693,2023-08-24,gas_station,True,11
4694,2023-12-10,university,True,1
4695,2023-07-16,tourist,True,9
4696,2023-06-21,mall,True,6
4697,2023-07-11,tourist,True,10
4698,2023-09-06,hospital,True,7
4699,2023-08-14,gas_station,True,12
4700,2023-03-18,gas_station,True,11
4701,2023-06-02,hospital,True,4
4702,2024-04-10,university,True,19
4703,2023-02-10,hospital,True,4
4704,2023-03-25,university,True,3
4705,2023-05-09,hospital,True,7
4706,2023-08-27,tourist,True,10
4707,2023-12-31,tourist,True,2
4708,2023-04-09,urban_residential,True,5
4709,2023-05-22,gas_station,True,12
4710,2023-04-22,hospital,True,4
4711,2023-07-30,transit,True,16
4712,2024-01-19,tourist,True,9
4713,2023-07-10,transit,True,16
4714,2023-08-24,tourist,True,15
4715,2023-12-16,gas_station,True,12
4716,2023-07-01,tourist,True,9
4717,2023-09-15,gas_station,True,13
4718,2023-04-17,urban_residential,True,8
4719,2023-01-20,university,True,3
4720,2023-07-09,university,True,19
4721,2023-02-12,urban_residential,True,8
4722,2023-03-28,tourist,True,15
4723,2023-04-10,hospital,True,18
4724,2023-02-14,hospital,True,18
4725,2023-06-23,hospital,True,18
4726,2023-04-10,university,True,19
4727,2023-06-08,hospital,True,4
4728,2023-12-31,tourist,True,10
4729,2023-11-17,tourist,True,9
4730,2023-08-23,tourist,True,10
4731,2023-05-18,transit,True,16
4732,2023-07-14,university,True,1
4733,2023-08-21,university,True,3
4734,2023-05-04,hospital,True,4
4735,2024-04-23,tourist,True,15
4736,2023-03-16,gas_station,True,11
4737,2023-03-22,tourist,True,15
4738,2023-03-30,university,True,19
4739,2024-08-01,gas_station,True,12
4740,2023-10-01,university,True,19
4741,2023-08-09,office,True,17
4742,2023-03-14,tourist,True,9
4743,2024-03-12,hospital,True,7
4744,2023-05-10,urban_residential,True,5
4745,2023-02-13,hospital,True,4
4746,2023-07-29,gas_station,True,11
4747,2023-09-11,gas_station,True,13
4748,2023-09-21,tourist,True,10
4749,2023-04-12,tourist,True,15
4750,2023-02-20,university,True,14
4751,2023-12-05,urban_residential,True,8
4752,2023-07-10,gas_station,True,11
4753,2023-07-02,transit,True,16
4754,2023-06-20,gas_station,True,13
4755,2023-04-14,university,True,3
4756,2023-10-05,tourist,True,9
4757,2023-05-29,mall,True,6
4758,2023-07-28,mall,True,6
4759,2024-03-01,tourist,True,2
4760,2023-02-28,hospital,True,7
4761,2023-06-18,gas_station,True,13
4762,2023-02-15,hospital,True,7
4763,2023-06-05,tourist,True,15
4764,2023-04-15,urban_residential,True,5
4765,2023-02-07,gas_station,True,13
4766,2023-09-16,transit,True,20
4767,2023-03-28,hospital,True,4
4768,2024-02-25,university,True,3
4769,2023-12-14,gas_station,True,11
4770,2023-03-01,mall,True,6
4771,2023-08-31,university,True,1
4772,2024-02-08,office,True,17
4773,2023-09-17,university,True,1
4774,2023-09-21,university,True,14
4775,2023-07-17,gas_station,True,11
4776,2024-02-26,tourist,True,2
4777,2023-03-29,urban_residential,True,5
4778,2023-09-14,tourist,True,9
4779,2023-12-22,hospital,True,18
4780,2023-04-11,hospital,True,18
4781,2024-01-31,transit,True,16
4782,2024-05-12,office,True,17
4783,2023-07-30,university,True,1
4784,2023-09-10,university,True,14
4785,2024-02-05,urban_residential,True,5
4786,2023-08-06,transit,True,20
4787,2023-05-13,university,True,3
4788,2023-03-05,university,True,3
4789,2023-02-09,urban_residential,True,8
4790,2023-06-07,mall,True,6
4791,2024-03-02,tourist,True,2
4792,2023-08-03,university,True,19
4793,2023-09-25,transit,True,16
4794,2024-01-07,university,True,3
4795,2023-05-23,university,True,3
4796,2023-03-07,transit,True,16
4797,2023-05-03,hospital,True,4
4798,2023-08-11,university,True,1
4799,2023-02-02,urban_residential,True,5
4800,2023-07-06,tourist,True,9
4801,2024-03-21,gas_station,True,12
4802,2023-12-26,tourist,True,9
4803,2023-11-12,tourist,True,10
4804,2023-09-20,university,True,14
4805,2024-06-04,office,True,17
4806,2023-05-24,university,True,1
4807,2023-08-30,hospital,True,4
4808,2023-04-01,mall,True,6
4809,2023-12-09,tourist,True,2
4810,2023-06-01,tourist,True,2
4811,2023-10-27,gas_station,True,13
4812,2023-03-24,university,True,1
4813,2023-08-26,transit,True,16
4814,2023-05-09,office,True,17
4815,2023-07-22,transit,True,20
4816,2023-09-01,hospital,True,7
4817,2023-08-10,tourist,True,2
4818,2023-10-26,tourist,True,10
4819,2023-03-03,university,True,3
4820,2023-03-12,transit,True,20
4821,2023-05-23,urban_residential,True,8
4822,2023-12-24,urban_residential,True,8
4823,2023-08-10,hospital,True,4
4824,2023-09-17,hospital,True,18
4825,2023-03-15,gas_station,True,13
4826,2023-09-30,hospital,True,18
4827,2023-03-19,office,True,17
4828,2024-02-18,transit,True,16
4829,2023-10-01,tourist,True,2
4830,2023-07-21,tourist,True,10
4831,2024-03-06,urban_residential,True,8
4832,2023-07-12,mall,True,6
4833,2023-07-06,gas_station,True,11
4834,2023-05-12,mall,True,6
4835,2023-05-20,tourist,True,15
4836,2023-07-24,gas_station,True,11
4837,2023-09-14,hospital,True,7
4838,2023-02-11,tourist,True,9
4839,2023-11-23,tourist,True,2
4840,2023-05-17,university,True,3
4841,2023-02-13,urban_residential,True,5
4842,2023-08-09,gas_station,True,13
4843,2023-04-27,hospital,True,18
4844,2023-10-02,university,True,3
4845,2024-01-27,transit,True,20
4846,2023-01-27,mall,True,6
4847,2023-10-03,urban_residential,True,5
4848,2023-05-26,hospital,True,18
4849,2023-08-12,hospital,True,18
4850,2023-06-07,university,True,3
4851,2023-02-21,transit,True,20
4852,2024-01-31,tourist,True,15
4853,2023-01-13,urban_residential,True,5
4854,2023-06-28,office,True,17
4855,2023-06-24,university,True,14
4856,2023-03-21,transit,True,16
4857,2023-06-03,university,True,14
4858,2023-01-24,tourist,True,15
4859,2023-07-11,university,True,1
4860,2023-02-10,tourist,True,9
4861,2023-06-14,transit,True,20
4862,2023-10-29,transit,True,20
4863,2023-06-27,tourist,True,9
4864,2023-06-15,transit,True,16
4865,2024-01-13,tourist,True,10
4866,2023-07-05,transit,True,20
4867,2023-03-10,hospital,True,18
4868,2023-07-08,hospital,True,18
4869,2023-05-29,tourist,True,10
4870,2023-12-25,university,True,19
4871,2024-02-25,urban_residential,True,5
4872,2023-09-04,tourist,True,9
4873,2023-08-07,urban_residential,True,5
4874,2023-04-22,gas_station,True,13
4875,2023-05-21,transit,True,16
4876,2023-04-03,university,True,1
4877,2023-12-05,gas_station,True,13
4878,2023-06-23,urban_residential,True,8
4879,2023-05-11,urban_residential,True,8
4880,2023-08-10,gas_station,True,13
4881,2023-12-15,transit,True,16
4882,2023-07-14,tourist,True,9
4883,2023-08-06,urban_residential,True,8
4884,2023-12-08,university,True,1
4885,2023-10-27,transit,True,16
4886,2023-03-06,gas_station,True,11
4887,2023-03-28,mall,True,6
4888,2023-06-30,office,True,17
4889,2023-07-27,mall,True,6
4890,2023-08-30,urban_residential,True,5
4891,2023-08-20,tourist,True,10
4892,2023-03-14,hospital,True,7
4893,2023-10-10,university,True,14
4894,2023-08-12,gas_station,True,11
4895,2023-08-15,gas_station,True,13
4896,2023-06-06,hospital,True,7
4897,2023-05-04,hospital,True,18
4898,2023-09-07,gas_station,True,11
4899,2023-01-09,tourist,True,9
4900,2023-11-30,university,True,1
4901,2023-08-16,urban_residential,True,5
4902,2023-05-17,hospital,True,4
4903,2023-10-21,university,True,3
4904,2023-08-02,transit,True,20
4905,2024-03-05,hospital,True,7
4906,2023-11-28,urban_residential,True,8
4907,2023-01-22,tourist,True,2
4908,2023-12-12,transit,True,16
4909,2023-05-23,urban_residential,True,8
4910,2023-11-21,university,True,1
4911,2023-05-06,university,True,19
4912,2023-02-14,urban_residential,True,5
4913,2023-06-20,university,True,14
4914,2023-05-04,gas_station,True,11
4915,2023-10-01,urban_residential,True,5
4916,2023-07-23,transit,True,20
4917,2024-04-18,tourist,True,2
4918,2023-08-22,university,True,14
4919,2024-07-21,tourist,True,15
4920,2023-05-13,gas_station,True,13
4921,2023-08-22,university,True,14
4922,2023-05-12,urban_residential,True,5
4923,2024-04-16,university,True,19
4924,2023-05-26,university,True,19
4925,2023-08-20,tourist,True,15
4926,2023-02-09,gas_station,True,13
4927,2023-03-27,hospital,True,4
4928,2023-08-24,university,True,14
4929,2023-02-19,hospital,True,4
4930,2023-08-05,transit,True,16
4931,2023-03-27,university,True,14
4932,2024-03-02,hospital,True,18
4933,2023-04-14,gas_station,True,12
4934,2023-05-15,urban_residential,True,8
4935,2024-03-09,gas_station,True,13
4936,2023-03-02,hospital,True,7
4937,2023-09-13,university,True,14
4938,2023-07-18,university,True,14
4939,2023-01-30,gas_station,True,13
4940,2024-02-21,hospital,True,4
4941,2023-06-26,tourist,True,15
4942,2023-05-18,hospital,True,4
4943,2023-08-25,gas_station,True,11
4944,2023-05-23,hospital,True,7
4945,2023-04-08,university,True,3
4946,2023-06-05,tourist,True,9
4947,2023-02-21,mall,True,6
4948,2023-10-29,university,True,19
4949,2023-05-02,university,True,3
4950,2023-08-30,transit,True,16
4951,2023-11-10,university,True,19
4952,2023-07-17,transit,True,16
4953,2023-06-25,hospital,True,18
4954,2023-05-31,university,True,1
4955,2023-07-09,university,True,1
4956,2023-05-10,office,True,17
4957,2023-10-15,gas_station,True,13
4958,2023-11-12,urban_residential,True,8
4959,2023-08-31,hospital,True,7
4960,2023-07-11,tourist,True,10
4961,2023-06-27,gas_station,True,11
4962,2023-05-10,urban_residential,True,5
4963,2023-05-15,university,True,1
4964,2023-08-18,hospital,True,18
4965,2023-04-22,gas_station,True,13
4966,2023-12-28,transit,True,16
4967,2023-03-02,university,True,1
4968,2023-03-29,university,True,3
4969,2023-01-28,office,True,17
4970,2023-03-11,office,True,17
4971,2024-05-01,university,True,3
4972,2023-05-06,tourist,True,10
4973,2023-09-12,hospital,True,4
4974,2023-05-01,transit,True,20
4975,2023-07-05,university,True,3
4976,2023-09-13,tourist,True,9
4977,2023-07-01,tourist,True,10
4978,2023-04-30,office,True,17
4979,2024-01-08,hospital,True,7
4980,2023-06-14,urban_residential,True,8
4981,2023-08-03,hospital,True,7
4982,2023-01-28,university,True,19
4983,2023-09-21,office,True,17
4984,2023-04-30,gas_station,True,12
4985,2023-08-07,university,True,3
4986,2023-05-19,urban_residential,True,5
4987,2023-04-07,university,True,3
4988,2023-07-23,gas_station,True,13
4989,2023-06-01,tourist,True,9
4990,2023-11-15,tourist,True,2
4991,2023-01-07,gas_station,True,11
4992,2023-02-14,hospital,True,18
4993,2023-10-17,gas_station,True,13
4994,2023-05-05,hospital,True,7
4995,2023-10-09,hospital,True,7
4996,2023-08-05,urban_residential,True,8
4997,2023-09-04,tourist,True,10
4998,2023-05-22,urban_residential,True,8
4999,2023-07-24,hospital,True,7
5000,2023-05-26,hospital,True,18
5001,2023-06-29,urban_residential,True,5
5002,2024-04-23,hospital,True,7
5003,2023-07-10,gas_station,True,13
5004,2024-01-22,gas_station,True,11
5005,2023-03-16,university,True,3
5006,2023-10-25,hospital,True,7
5007,2023-03-19,transit,True,16
5008,2023-03-12,hospital,True,7
5009,2023-10-01,gas_station,True,12
5010,2023-05-15,tourist,True,10
5011,2023-06-07,university,True,19
5012,2023-08-24,office,True,17
5013,2023-05-12,mall,True,6
5014,2023-10-03,transit,True,20
5015,2023-06-20,hospital,True,18
5016,2023-04-24,mall,True,6
5017,2023-07-27,tourist,True,2
5018,2023-06-04,office,True,17
5019,2023-12-21,transit,True,16
5020,2023-08-17,university,True,19
5021,2023-07-21,gas_station,True,12
5022,2024-03-22,university,True,3
5023,2023-05-20,gas_station,True,12
5024,2023-11-18,hospital,True,7
5025,2023-10-28,university,True,19
5026,2023-07-30,office,True,17
5027,2023-08-04,transit,True,16
5028,2024-01-06,tourist,True,9
5029,2023-06-30,office,True,17
5030,2023-06-28,urban_residential,True,8
5031,2024-01-10,mall,True,6
5032,2023-07-12,transit,True,20
5033,2023-05-12,gas_station,True,11
5034,2024-05-05,transit,True,20
5035,2023-07-07,urban_residential,True,8
5036,2023-09-27,gas_station,True,12
5037,2023-03-05,gas_station,True,13
5038,2023-06-05,transit,True,20
5039,2023-01-21,mall,True,6
5040,2023-09-10,urban_residential,True,8
5041,2023-08-27,hospital,True,7
5042,2023-12-16,university,True,1
5043,2023-12-19,university,True,3
5044,2023-06-17,university,True,1
5045,2023-07-21,tourist,True,10
5046,2023-07-27,transit,True,16
5047,2023-03-19,urban_residential,True,5
5048,2023-02-16,tourist,True,10
5049,2023-09-23,tourist,True,10
5050,2023-12-20,gas_station,True,13
5051,2023-09-11,university,True,19
5052,2023-09-25,office,True,17
5053,2023-07-17,gas_station,True,13
5054,2023-11-10,urban_residential,True,8
5055,2023-02-14,gas_station,True,13
5056,2023-07-29,urban_residential,True,8
5057,2024-01-01,office,True,17
5058,2023-09-27,urban_residential,True,5
5059,2023-04-07,urban_residential,True,5
5060,2023-10-11,university,True,1
5061,2023-06-23,tourist,True,2
5062,2023-07-15,tourist,True,2
5063,2023-04-25,transit,True,16
5064,2023-02-22,urban_residential,True,8
5065,2023-06-21,urban_residential,True,8
5066,2023-04-23,urban_residential,True,5
5067,2023-05-06,hospital,True,18
5068,2023-08-23,tourist,True,15
5069,2023-09-27,hospital,True,4
5070,2023-03-20,university,True,3
5071,2023-09-02,office,True,17
5072,2023-12-19,mall,True,6
5073,2023-03-05,gas_station,True,13
5074,2023-06-13,hospital,True,4
5075,2023-05-18,gas_station,True,11
5076,2023-03-03,gas_station,True,12
5077,2023-03-24,university,True,1
5078,2023-07-03,hospital,True,18
5079,2023-10-13,tourist,True,15
5080,2024-02-04,gas_station,True,12
5081,2023-07-11,university,True,14
5082,2023-06-05,tourist,True,10
5083,2023-02-24,hospital,True,18
5084,2023-04-03,hospital,True,18
5085,2023-02-15,tourist,True,15
5086,2024-01-02,university,True,14
5087,2023-03-24,transit,True,20
5088,2023-11-30,university,True,14
5089,2023-05-22,urban_residential,True,8
5090,2023-08-28,university,True,1
5091,2023-03-15,urban_residential,True,5
5092,2023-05-06,tourist,True,10
5093,2024-03-19,tourist,True,9
5094,2023-10-23,gas_station,True,12
5095,2024-02-13,hospital,True,7
5096,2023-09-24,office,True,17
5097,2023-08-21,gas_station,True,12
5098,2023-04-07,mall,True,6
5099,2023-10-18,hospital,True,18
5100,2024-02-26,office,True,17
5101,2023-07-01,tourist,True,10
5102,2023-10-04,mall,True,6
5103,2023-12-21,tourist,True,9
5104,2023-06-25,tourist,True,15
5105,2023-06-19,university,True,19
5106,2023-12-22,university,True,1
5107,2023-05-16,tourist,True,15
5108,2024-03-10,gas_station,True,12
5109,2023-12-06,urban_residential,True,8
5110,2023-07-29,transit,True,20
5111,2024-03-23,gas_station,True,13
5112,2023-04-15,hospital,True,7
5113,2023-11-29,hospital,True,7
5114,2024-01-22,hospital,True,4
5115,2023-01-09,gas_station,True,11
5116,2023-04-17,university,True,19
5117,2023-10-08,urban_residential,True,8
5118,2023-05-28,tourist,True,15
5119,2023-07-06,tourist,True,15
5120,2023-10-30,urban_residential,True,5
5121,2023-06-01,urban_residential,True,5
5122,2023-08-05,tourist,True,2
5123,2023-09-29,university,True,14
5124,2023-05-30,transit,True,20
5125,2023-09-21,tourist,True,2
5126,2023-03-24,tourist,True,10
5127,2023-07-29,hospital,True,7
5128,2023-08-20,tourist,True,10
5129,2023-06-24,university,True,3
5130,2023-06-11,hospital,True,4
5131,2023-10-05,tourist,True,9
5132,2023-12-23,gas_station,True,12
5133,2023-09-04,tourist,True,10
5134,2023-11-15,university,True,19
5135,2023-06-25,gas_station,True,12
5136,2024-02-01,hospital,True,4
5137,2023-10-26,mall,True,6
5138,2023-11-13,transit,True,20
5139,2023-08-23,office,True,17
5140,2023-08-31,gas_station,True,11
5141,2023-08-10,urban_residential,True,8
5142,2023-06-27,hospital,True,7
5143,2023-05-30,urban_residential,True,8
5144,2023-07-17,gas_station,True,11
5145,2023-05-09,tourist,True,2
5146,2024-03-16,university,True,1
5147,2024-02-22,university,True,19
5148,2023-06-14,urban_residential,True,5
5149,2023-06-19,mall,True,6
5150,2023-03-30,tourist,True,10
5151,2023-02-08,university,True,19
5152,2023-05-13,university,True,1
5153,2023-12-01,university,True,14
5154,2023-12-14,transit,True,20
5155,2023-09-23,tourist,True,9
5156,2023-03-16,mall,True,6
5157,2023-01-20,gas_station,True,13
5158,2024-05-08,office,True,17
5159,2023-04-08,university,True,3
5160,2023-09-06,tourist,True,15
5161,2023-03-27,hospital,True,7
5162,2023-03-09,university,True,19
5163,2024-01-10,transit,True,16
5164,2023-07-28,transit,True,16
5165,2023-07-21,university,True,14
5166,2023-11-20,transit,True,20
5167,2023-02-10,transit,True,20
5168,2023-09-10,urban_residential,True,8
5169,2023-11-15,transit,True,20
5170,2023-03-24,university,True,14
5171,2023-09-11,transit,True,16
5172,2023-08-25,university,True,1
5173,2023-09-04,hospital,True,7
5174,2023-12-04,university,True,3
5175,2023-01-22,tourist,True,15
5176,2024-02-19,hospital,True,4
5177,2023-08-09,tourist,True,9
5178,2023-03-05,urban_residential,True,5
5179,2023-06-30,mall,True,6
5180,2023-05-21,university,True,3
5181,2024-07-01,urban_residential,True,5
5182,2023-02-11,urban_residential,True,5
5183,2023-11-03,gas_station,True,11
5184,2023-07-08,urban_residential,True,8
5185,2023-07-12,university,True,19
5186,2024-05-24,hospital,True,7
5187,2023-07-29,urban_residential,True,5
5188,2023-04-05,gas_station,True,13
5189,2024-01-18,gas_station,True,11
5190,2023-09-14,hospital,True,7
5191,2023-08-07,university,True,14
5192,2023-07-24,transit,True,16
5193,2023-04-15,urban_residential,True,8
5194,2023-12-02,urban_residential,True,8
5195,2023-05-04,hospital,True,7
5196,2024-01-16,mall,True,6
5197,2023-07-13,mall,True,6
5198,2023-02-16,university,True,19
5199,2023-12-27,gas_station,True,12
5200,2023-06-24,university,True,1
5201,2023-03-05,gas_station,True,13
5202,2024-01-04,urban_residential,True,5
5203,2023-08-09,urban_residential,True,5
5204,2023-06-28,hospital,True,7
5205,2023-08-04,transit,True,20
5206,2023-06-17,university,True,19
5207,2023-03-04,urban_residential,True,5
5208,2023-09-03,transit,True,16
5209,2023-06-26,mall,True,6
5210,2023-08-11,university,True,3
5211,2023-07-01,gas_station,True,12
5212,2023-06-20,urban_residential,True,5
5213,2023-11-02,office,True,17
5214,2023-05-21,university,True,1
5215,2023-08-21,transit,True,20
5216,2023-11-25,transit,True,16
5217,2023-02-25,urban_residential,True,5
5218,2023-09-10,university,True,14
5219,2023-05-15,university,True,19
5220,2023-12-31,gas_station,True,13
5221,2023-09-24,hospital,True,18
5222,2023-09-14,tourist,True,15
5223,2023-09-03,university,True,19
5224,2023-03-07,hospital,True,4
5225,2023-03-29,university,True,14
5226,2023-08-29,university,True,3
5227,2024-04-20,tourist,True,9
5228,2023-05-18,tourist,True,9
5229,2023-06-08,tourist,True,2
5230,2024-06-03,tourist,True,2
5231,2023-01-11,tourist,True,15
5232,2023-04-18,mall,True,6
5233,2023-11-30,tourist,True,15
5234,2023-06-05,tourist,True,15
5235,2023-10-26,tourist,True,9
5236,2023-03-30,university,True,1
5237,2023-08-23,university,True,1
5238,2023-04-21,mall,True,6
5239,2023-08-16,university,True,14
5240,2023-04-03,gas_station,True,12
5241,2023-01-20,hospital,True,4
5242,2023-03-27,hospital,True,18
5243,2024-02-17,tourist,True,9
5244,2023-03-01,tourist,True,9
5245,2024-06-27,gas_station,True,11
5246,2023-10-22,tourist,True,15
5247,2023-07-01,university,True,3
5248,2023-10-01,hospital,True,4
5249,2023-08-26,university,True,19
5250,2023-07-13,hospital,True,7
5251,2023-08-05,tourist,True,15
5252,2023-10-16,hospital,True,7
5253,2023-11-05,university,True,19
5254,2023-12-08,transit,True,20
5255,2023-06-21,hospital,True,7
5256,2023-03-01,mall,True,6
5257,2023-05-02,tourist,True,9
5258,2023-07-15,gas_station,True,12
5259,2023-06-12,university,True,14
5260,2023-04-30,hospital,True,18
5261,2023-10-03,tourist,True,9
5262,2023-08-14,hospital,True,4
5263,2023-07-20,hospital,True,18
5264,2023-09-23,gas_station,True,12
5265,2023-04-02,university,True,19
5266,2023-03-30,hospital,True,4
5267,2023-09-14,hospital,True,18
5268,2023-12-28,university,True,3
5269,2023-04-13,mall,True,6
5270,2023-08-31,urban_residential,True,5
5271,2023-09-02,mall,True,6
5272,2023-11-28,tourist,True,10
5273,2023-12-10,gas_station,True,12
5274,2023-02-23,tourist,True,15
5275,2023-07-11,transit,True,20
5276,2023-06-18,transit,True,16
5277,2023-05-13,gas_station,True,13
5278,2024-01-29,university,True,19
5279,2023-09-05,gas_station,True,13
5280,2023-10-24,tourist,True,10
5281,2023-07-07,mall,True,6
5282,2023-05-23,tourist,True,2
5283,2023-10-15,university,True,19
5284,2023-11-13,office,True,17
5285,2023-03-06,office,True,17
5286,2023-06-25,gas_station,True,13
5287,2023-06-25,office,True,17
5288,2023-10-24,university,True,1
5289,2023-03-16,mall,True,6
5290,2023-05-23,gas_station,True,11
5291,2024-03-06,university,True,3
5292,2024-02-01,urban_residential,True,8
5293,2024-04-04,office,True,17
5294,2023-05-13,urban_residential,True,8
5295,2023-01-25,gas_station,True,12
5296,2023-08-08,office,True,17
5297,2023-05-07,hospital,True,7
5298,2023-11-11,tourist,True,15
5299,2023-09-07,hospital,True,4
5300,2024-02-05,university,True,3
5301,2024-05-22,tourist,True,9
5302,2023-03-28,hospital,True,18
5303,2023-09-01,university,True,3
5304,2023-02-09,hospital,True,7
5305,2023-07-27,tourist,True,9
5306,2023-11-06,mall,True,6
5307,2023-05-31,tourist,True,2
5308,2023-08-11,university,True,3
5309,2023-09-30,gas_station,True,13
5310,2023-08-18,university,True,1
5311,2024-02-19,transit,True,20
5312,2023-05-17,urban_residential,True,5
5313,2023-08-11,tourist,True,10
5314,2023-05-19,tourist,True,15
5315,2023-07-30,gas_station,True,11
5316,2023-02-23,gas_station,True,12
5317,2023-03-09,hospital,True,18
5318,2023-08-11,tourist,True,2
5319,2023-06-07,hospital,True,18
5320,2024-01-23,hospital,True,4
5321,2024-01-11,gas_station,True,13
5322,2024-05-14,urban_residential,True,8
5323,2023-08-05,tourist,True,2
5324,2023-09-25,gas_station,True,13
5325,2023-03-30,office,True,17
5326,2023-05-06,tourist,True,9
5327,2023-03-02,hospital,True,4
5328,2023-12-29,hospital,True,4
5329,2023-06-08,mall,True,6
5330,2023-02-05,gas_station,True,13
5331,2023-07-28,urban_residential,True,5
5332,2023-09-20,tourist,True,15
5333,2023-08-31,tourist,True,15
5334,2023-03-20,transit,True,20
5335,2023-11-15,university,True,14
5336,2024-02-09,tourist,True,9
5337,2023-01-10,university,True,19
5338,2023-03-16,urban_residential,True,5
5339,2023-09-21,tourist,True,9
5340,2023-05-11,mall,True,6
5341,2023-04-19,urban_residential,True,5
5342,2023-08-07,tourist,True,2
5343,2023-04-27,hospital,True,18
5344,2024-01-05,gas_station,True,11
5345,2023-03-31,gas_station,True,13
5346,2023-02-25,hospital,True,18
5347,2023-06-23,hospital,True,4
5348,2023-10-05,tourist,True,15
5349,2023-06-01,tourist,True,2
5350,2023-03-01,transit,True,16
5351,2023-06-22,gas_station,True,12
5352,2023-08-27,university,True,3
5353,2024-03-06,office,True,17
5354,2023-04-20,urban_residential,True,8
5355,2023-11-14,hospital,True,18
5356,2023-04-27,university,True,1
5357,2023-09-09,gas_station,True,13
5358,2023-08-29,tourist,True,10
