promo_id,campaign_id,product_id,store_id,start_date,end_date,promo_type,discount_pct,email_sent,social_campaign
28699,1109,27,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28700,1109,28,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28701,1109,29,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28702,1109,30,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28703,1109,31,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28704,1109,32,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28705,1109,33,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28706,1109,34,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28707,1109,35,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28708,1109,36,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28709,1109,37,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28710,1109,38,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28711,1109,39,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28712,1109,40,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28713,1109,41,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28714,1109,42,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28715,1109,43,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28716,1109,44,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28717,1109,45,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28718,1109,46,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28719,1109,47,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28720,1109,48,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28721,1109,49,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28722,1109,50,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28723,1109,51,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28724,1109,52,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28725,1109,53,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28726,1109,54,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28727,1109,55,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28728,1109,56,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28729,1109,57,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28730,1109,58,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28731,1109,59,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28732,1109,60,3,2023-05-18,2023-05-22,แต้มx2,0,False,True
28733,1110,33,15,2024-12-08,2024-12-08,ชุดคู่ลด,20,True,False
28734,1110,40,15,2024-12-08,2024-12-08,ชุดคู่ลด,20,True,False
28735,1110,18,15,2024-12-08,2024-12-08,ชุดคู่ลด,20,True,False
28736,1111,40,19,2024-06-03,2024-06-16,ชุดคู่ลด,20,True,True
28737,1111,14,19,2024-06-03,2024-06-16,ชุดคู่ลด,20,True,True
28738,1112,5,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28739,1112,24,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28740,1112,14,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28741,1112,53,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28742,1112,12,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28743,1112,36,10,2023-03-01,2023-03-10,ชุดคู่ลด,25,True,True
28744,1113,22,3,2024-03-06,2024-03-07,ชุดคู่ลด,15,False,False
28745,1113,15,3,2024-03-06,2024-03-07,ชุดคู่ลด,15,False,False
28746,1113,33,3,2024-03-06,2024-03-07,ชุดคู่ลด,15,False,False
28747,1113,21,3,2024-03-06,2024-03-07,ชุดคู่ลด,15,False,False
28748,1113,27,3,2024-03-06,2024-03-07,ชุดคู่ลด,15,False,False
28749,1114,7,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28750,1114,37,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28751,1114,52,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28752,1114,48,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28753,1114,55,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28754,1114,42,10,2024-06-12,2024-06-14,ชุดคู่ลด,15,True,True
28755,1115,31,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28756,1115,6,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28757,1115,24,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28758,1115,54,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28759,1115,32,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28760,1115,12,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28761,1115,4,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28762,1115,50,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28763,1115,34,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28764,1115,19,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28765,1115,20,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28766,1115,57,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28767,1115,56,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28768,1115,40,7,2024-02-04,2024-02-04,ซื้อ1แถม1,50,False,False
28769,1116,45,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28770,1116,1,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28771,1116,57,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28772,1116,14,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28773,1116,10,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28774,1116,32,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28775,1116,56,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28776,1116,35,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28777,1116,58,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28778,1116,4,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28779,1116,26,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28780,1116,19,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28781,1116,13,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28782,1116,46,3,2023-09-04,2023-09-13,ลดราคา,10,False,False
28783,1117,1,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28784,1117,2,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28785,1117,3,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28786,1117,4,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28787,1117,5,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28788,1117,6,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28789,1117,7,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28790,1117,8,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28791,1117,9,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28792,1117,10,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28793,1117,11,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28794,1117,12,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28795,1117,13,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28796,1117,14,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28797,1117,15,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28798,1117,16,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28799,1117,17,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28800,1117,18,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28801,1117,19,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28802,1117,20,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28803,1117,21,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28804,1117,22,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28805,1117,23,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28806,1117,24,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28807,1117,25,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28808,1117,26,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28809,1117,27,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28810,1117,28,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28811,1117,29,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28812,1117,30,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28813,1117,31,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28814,1117,32,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28815,1117,33,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28816,1117,34,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28817,1117,35,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28818,1117,36,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28819,1117,37,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28820,1117,38,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28821,1117,39,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28822,1117,40,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28823,1117,41,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28824,1117,42,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28825,1117,43,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28826,1117,44,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28827,1117,45,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28828,1117,46,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28829,1117,47,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28830,1117,48,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28831,1117,49,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28832,1117,50,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28833,1117,51,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28834,1117,52,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28835,1117,53,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28836,1117,54,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28837,1117,55,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28838,1117,56,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28839,1117,57,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28840,1117,58,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28841,1117,59,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28842,1117,60,1,2023-04-06,2023-04-06,สมาชิกใหม่,25,False,False
28843,1118,40,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28844,1118,45,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28845,1118,52,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28846,1118,10,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28847,1118,57,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28848,1118,20,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28849,1118,44,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28850,1118,14,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28851,1118,9,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28852,1118,59,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28853,1118,17,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28854,1118,29,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28855,1118,24,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28856,1118,54,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28857,1118,16,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28858,1118,56,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28859,1118,41,15,2024-06-19,2024-06-28,ซื้อ1แถม1,50,False,True
28860,1119,1,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28861,1119,2,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28862,1119,3,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28863,1119,4,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28864,1119,5,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28865,1119,6,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28866,1119,7,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28867,1119,8,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28868,1119,9,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28869,1119,10,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28870,1119,11,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28871,1119,12,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28872,1119,13,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28873,1119,14,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28874,1119,15,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28875,1119,16,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28876,1119,17,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28877,1119,18,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28878,1119,19,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28879,1119,20,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28880,1119,21,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28881,1119,22,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28882,1119,23,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28883,1119,24,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28884,1119,25,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28885,1119,26,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28886,1119,27,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28887,1119,28,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28888,1119,29,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28889,1119,30,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28890,1119,31,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28891,1119,32,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28892,1119,33,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28893,1119,34,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28894,1119,35,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28895,1119,36,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28896,1119,37,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28897,1119,38,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28898,1119,39,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28899,1119,40,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28900,1119,41,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28901,1119,42,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28902,1119,43,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28903,1119,44,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28904,1119,45,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28905,1119,46,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28906,1119,47,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28907,1119,48,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28908,1119,49,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28909,1119,50,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28910,1119,51,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28911,1119,52,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28912,1119,53,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28913,1119,54,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28914,1119,55,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28915,1119,56,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28916,1119,57,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28917,1119,58,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28918,1119,59,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28919,1119,60,5,2024-10-26,2024-11-06,แต้มx2,0,True,True
28920,1120,17,12,2023-05-08,2023-05-15,ชุดคู่ลด,25,True,True
28921,1120,32,12,2023-05-08,2023-05-15,ชุดคู่ลด,25,True,True
28922,1120,30,12,2023-05-08,2023-05-15,ชุดคู่ลด,25,True,True
28923,1120,19,12,2023-05-08,2023-05-15,ชุดคู่ลด,25,True,True
28924,1120,44,12,2023-05-08,2023-05-15,ชุดคู่ลด,25,True,True
28925,1121,1,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28926,1121,2,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28927,1121,3,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28928,1121,4,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28929,1121,5,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28930,1121,6,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28931,1121,7,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28932,1121,8,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28933,1121,9,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28934,1121,10,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28935,1121,11,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28936,1121,12,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28937,1121,13,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28938,1121,14,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28939,1121,15,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28940,1121,16,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28941,1121,17,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28942,1121,18,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28943,1121,19,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28944,1121,20,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28945,1121,21,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28946,1121,22,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28947,1121,23,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28948,1121,24,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28949,1121,25,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28950,1121,26,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28951,1121,27,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28952,1121,28,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28953,1121,29,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28954,1121,30,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28955,1121,31,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28956,1121,32,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28957,1121,33,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28958,1121,34,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28959,1121,35,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28960,1121,36,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28961,1121,37,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28962,1121,38,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28963,1121,39,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28964,1121,40,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28965,1121,41,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28966,1121,42,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28967,1121,43,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28968,1121,44,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28969,1121,45,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28970,1121,46,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28971,1121,47,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28972,1121,48,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28973,1121,49,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28974,1121,50,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28975,1121,51,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28976,1121,52,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28977,1121,53,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28978,1121,54,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28979,1121,55,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28980,1121,56,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28981,1121,57,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28982,1121,58,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28983,1121,59,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28984,1121,60,5,2023-08-19,2023-08-28,แต้มx2,0,True,False
28985,1122,19,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28986,1122,9,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28987,1122,52,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28988,1122,24,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28989,1122,45,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28990,1122,31,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28991,1122,8,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28992,1122,26,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28993,1122,54,6,2023-12-27,2024-01-09,ซื้อ1แถม1,50,True,False
28994,1123,3,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
28995,1123,16,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
28996,1123,43,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
28997,1123,31,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
28998,1123,49,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
28999,1123,42,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29000,1123,29,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29001,1123,2,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29002,1123,10,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29003,1123,8,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29004,1123,52,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29005,1123,19,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29006,1123,33,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29007,1123,28,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29008,1123,40,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29009,1123,27,2,2023-09-06,2023-09-17,ซื้อ1แถม1,50,False,False
29010,1124,47,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29011,1124,22,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29012,1124,29,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29013,1124,31,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29014,1124,18,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29015,1124,50,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29016,1124,23,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29017,1124,42,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29018,1124,60,12,2024-08-01,2024-08-06,ซื้อ1แถม1,50,True,True
29019,1125,32,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29020,1125,7,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29021,1125,21,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29022,1125,1,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29023,1125,44,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29024,1125,24,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29025,1125,35,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29026,1125,55,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29027,1125,42,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29028,1125,29,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29029,1125,5,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29030,1125,30,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29031,1125,52,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29032,1125,20,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29033,1125,36,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29034,1125,26,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29035,1125,3,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29036,1125,34,9,2024-08-30,2024-09-09,ลดราคา,30,False,False
29037,1126,1,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29038,1126,2,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29039,1126,3,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29040,1126,4,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29041,1126,5,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29042,1126,6,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29043,1126,7,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29044,1126,8,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29045,1126,9,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29046,1126,10,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29047,1126,11,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29048,1126,12,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29049,1126,13,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29050,1126,14,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29051,1126,15,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29052,1126,16,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29053,1126,17,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
29054,1126,18,14,2024-06-29,2024-07-01,สมาชิกใหม่,25,True,False
